0
11
-2
11
Forest.mp3
Decoration	-	down.png	5.0	10.0		false		
Decoration	-	forest_stairs_down.png	0.0	0.0		false		
Decoration	-	grass.png	0.0	1.0		false		
Decoration	-	forest_stairs_down.png	0.0	2.0		false		

LoadNew	from-forest-1	grass.png	0.0	0.0		forest-1		
Base	-	grass.png	0.0	1.0		
LoadNew	From-forest-exit	grass.png	0.0	2.0		forest-exit		
Base	-	grass.png	0.0	3.0		
Base	-	grass.png	0.0	4.0		
Base	-	grass.png	0.0	5.0		
Base	-	grass.png	0.0	6.0		
Base	-	grass.png	0.0	7.0		
Base	-	grass.png	0.0	8.0		
Base	-	grass.png	0.0	9.0		
Base	-	grass.png	1.0	0.0		
Base	-	grass.png	1.0	1.0		
Base	-	grass.png	1.0	2.0		
Base	-	grass.png	1.0	3.0		
Base	-	grass.png	1.0	4.0		
Base	-	grass.png	1.0	5.0		
Base	-	grass.png	1.0	6.0		
Base	-	grass.png	1.0	7.0		
Base	-	grass.png	1.0	8.0		
Base	-	grass.png	1.0	9.0		
Base	-	grass.png	2.0	0.0		
Base	-	grass.png	2.0	1.0		
Base	-	grass.png	2.0	2.0		
Base	-	grass.png	2.0	3.0		
Base	-	grass.png	2.0	4.0		
Base	-	grass.png	2.0	5.0		
Base	-	grass.png	2.0	6.0		
Base	-	grass.png	2.0	7.0		
Base	-	grass.png	2.0	8.0		
Base	-	grass.png	2.0	9.0		
Base	-	grass.png	3.0	0.0		
Base	-	grass.png	3.0	1.0		
Base	-	grass.png	3.0	2.0		
Base	-	grass.png	3.0	3.0		
Base	-	grass.png	3.0	4.0		
Base	-	grass.png	3.0	5.0		
Base	-	grass.png	3.0	6.0		
Base	-	grass.png	3.0	7.0		
Base	-	grass.png	3.0	8.0		
Base	-	grass.png	3.0	9.0		
Base	-	grass.png	4.0	0.0		
Base	-	grass.png	4.0	1.0		
Base	-	grass.png	4.0	2.0		
Base	-	grass.png	4.0	3.0		
Base	-	grass.png	4.0	4.0		
Base	-	grass.png	4.0	5.0		
Base	-	grass.png	4.0	6.0		
Base	-	grass.png	4.0	7.0		
Base	-	grass.png	4.0	8.0		
Base	-	grass.png	4.0	9.0		
Base	-	grass.png	5.0	0.0		
Base	-	grass.png	5.0	1.0		
Base	-	grass.png	5.0	2.0		
Base	-	grass.png	5.0	3.0		
Base	-	grass.png	5.0	4.0		
Base	-	grass.png	5.0	5.0		
Base	-	grass.png	5.0	6.0		
Base	-	grass.png	5.0	7.0		
Base	-	grass.png	5.0	8.0		
Base	From-overworld	grass.png	5.0	9.0		
LoadNew	From-overworld;From-Start	grass.png	5.0	10.0		overworld		
Base	-	grass.png	6.0	0.0		
Base	-	grass.png	6.0	1.0		
Base	-	grass.png	6.0	2.0		
Base	-	grass.png	6.0	3.0		
Base	-	grass.png	6.0	4.0		
Base	-	grass.png	6.0	5.0		
Base	-	grass.png	6.0	6.0		
Base	-	grass.png	6.0	7.0		
Base	-	grass.png	6.0	8.0		
Base	-	grass.png	6.0	9.0		
Base	-	grass.png	7.0	0.0		
Base	-	grass.png	7.0	1.0		
Base	-	grass.png	7.0	2.0		
Base	-	grass.png	7.0	3.0		
Base	-	grass.png	7.0	4.0		
Base	-	grass.png	7.0	5.0		
Base	-	grass.png	7.0	6.0		
Base	-	grass.png	7.0	7.0		
Base	-	grass.png	7.0	8.0		
Base	-	grass.png	7.0	9.0		
Base	-	grass.png	8.0	0.0		
Base	-	grass.png	8.0	1.0		
Base	-	grass.png	8.0	2.0		
Base	-	grass.png	8.0	3.0		
Base	-	grass.png	8.0	4.0		
Base	-	grass.png	8.0	5.0		
Base	-	grass.png	8.0	6.0		
Base	-	grass.png	8.0	7.0		
Base	-	grass.png	8.0	8.0		
Base	-	grass.png	8.0	9.0		
Base	-	grass.png	9.0	0.0		
Base	-	grass.png	9.0	1.0		
Base	-	grass.png	9.0	2.0		
Base	-	grass.png	9.0	3.0		
Base	-	grass.png	9.0	4.0		
Base	-	grass.png	9.0	5.0		
Base	-	grass.png	9.0	6.0		
Base	-	grass.png	9.0	7.0		
Base	-	grass.png	9.0	8.0		
Base	-	grass.png	9.0	9.0		
Base	-	grass.png	10.0	0.0		
Base	-	grass.png	10.0	1.0		
Base	-	grass.png	10.0	2.0		
Base	-	grass.png	10.0	3.0		
Base	-	grass.png	10.0	4.0		
Base	-	grass.png	10.0	5.0		
Base	-	grass.png	10.0	6.0		
Base	-	grass.png	10.0	7.0		
Base	-	grass.png	10.0	8.0		
Base	-	grass.png	10.0	9.0		


Log-Stump	-	stump.png	0.0	3.0		
Log-Stump	-	stump.png	0.0	4.0		
Log-Stump	-	stump.png	0.0	5.0		
Log-Stump	-	stump.png	0.0	6.0		
Log-Stump	-	stump.png	0.0	7.0		
Log-Stump	-	stump.png	0.0	8.0		
Log-Stump	-	stump.png	0.0	9.0		
Log-Stump	-	stump.png	1.0	3.0		
Log-Stump	-	stump.png	1.0	4.0		
Log-Stump	-	stump.png	1.0	5.0		
Log-Stump	-	stump.png	1.0	6.0		
Log-Stump	-	stump.png	1.0	7.0		
Log-Stump	-	stump.png	1.0	8.0		
Log-Stump	-	stump.png	1.0	9.0		
Log-Stump	-	stump.png	2.0	3.0		
Log-Stump	-	stump.png	2.0	9.0		
Log-Stump	-	stump.png	3.0	0.0		
Log-Stump	-	stump.png	3.0	1.0		
Log-Lighter	-	loglighter.png	3.0	3.0		
Log-Top	-	logtop.png	3.0	4.0		
Log-Vertical	-	logv.png	3.0	5.0		
Log-Vertical	-	logv.png	3.0	6.0		
Log-Vertical	-	logv.png	3.0	7.0		
Log-Bottom	-	logbottom.png	3.0	8.0		
